CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
'031911001,AR,RIO HONDO H S,N,CAMERON,'031,A,RIO HONDO ISD,'09 - 12,S,,,'01
'031911103,A,RIO HONDO INT,N,CAMERON,'031,A,RIO HONDO ISD,'03 - 05,E,,,'01
'031911041,A,RIO HONDO J H,N,CAMERON,'031,A,RIO HONDO ISD,'06 - 08,M,,,'01
'126907101,E,RIO VISTA EL,N,JOHNSON,'126,R,RIO VISTA ISD,'EE - 04,E,,,'11
'126907001,A,RIO VISTA H S,N,JOHNSON,'126,A,RIO VISTA ISD,'09 - 12,S,,,'11
'126907041,,RIO VISTA MIDDLE,N,JOHNSON,'126,A,RIO VISTA ISD,'05 - 08,M,,,'11
'101853101,EM,RIPLEY HOUSE CHARTER SCHOOL,Y,HARRIS,'101,R,RIPLEY HOUSE CHARTER SCHOOL,'KG - 03,E,,,'04
'152802101,EW,RISE ACADEMY,Y,LUBBOCK,'152,E,RISE ACADEMY,'PK - 04,E,,,'17
'067908101,EW,RISING STAR EL,N,EASTLAND,'067,R,RISING STAR ISD,'EE - 06,E,,,'14
'067908001,AR,RISING STAR H S,N,EASTLAND,'067,R,RISING STAR ISD,'07 - 12,S,,,'14
'188902001,R,RIVER ROAD HIGH SCHOOL,N,POTTER,'188,A,RIVER ROAD ISD,'09 - 12,S,,,'16
'188902102,S,RIVER ROAD MIDDLE SCHOOL,N,POTTER,'188,A,RIVER ROAD ISD,'06 - 08,M,,,'16
'188902101,,ROLLING HILLS EL,N,POTTER,'188,R,RIVER ROAD ISD,'PK - 05,E,,,'16
'194903103,EMN,RIVERCREST EL,N,RED RIVER,'194,R,RIVERCREST ISD,'EE - 05,E,,,'08
'194903001,TR,RIVERCREST H S,N,RED RIVER,'194,R,RIVERCREST ISD,'09 - 12,S,,,'08
'194903102,E,RIVERCREST J H,N,RED RIVER,'194,A,RIVERCREST ISD,'06 - 08,M,,,'08
'137903041,,DE LA PAZ MIDDLE,N,KLEBERG,'137,R,RIVIERA ISD,'06 - 08,M,,,'02
'137903001,TR,KAUFER H S,N,KLEBERG,'137,A,RIVIERA ISD,'09 - 12,S,,,'02
'137903101,W,NANNY EL,N,KLEBERG,'137,R,RIVIERA ISD,'PK - 05,E,,,'02
'041902002,,FAIRVIEW ACCELERATED,N,COKE,'041,X,ROBERT LEE ISD,'10 - 10,S,,,'15
'041902101,AEN,ROBERT LEE EL,N,COKE,'041,R,ROBERT LEE ISD,'PK - 06,E,,,'15
'041902001,TRWS,ROBERT LEE H S,N,COKE,'041,R,ROBERT LEE ISD,'07 - 12,S,,,'15
'041902180,,WALL SP PROG,N,COKE,'041,X,ROBERT LEE ISD,'01 - 06,E,,,'15
'041902200,,WATER VALLEY PPCD,N,COKE,'041,X,ROBERT LEE ISD,'EE - EE,E,,,'15
'161922002,,OPPORTUNITY LEARNING CENTER,N,MCLENNAN,'161,P,ROBINSON ISD,'09 - 12,S,,,'12
'161922102,EM,ROBINSON EL,N,MCLENNAN,'161,E,ROBINSON ISD,'02 - 03,E,,,'12
'161922001,ATR,ROBINSON H S,N,MCLENNAN,'161,A,ROBINSON ISD,'09 - 12,S,,,'12
'161922103,,ROBINSON INTERMEDIATE,N,MCLENNAN,'161,R,ROBINSON ISD,'04 - 05,E,,,'12
'161922041,AW,ROBINSON J H,N,MCLENNAN,'161,R,ROBINSON ISD,'06 - 08,M,,,'12
'161922101,,ROBINSON PRI,N,MCLENNAN,'161,E,ROBINSON ISD,'EE - 01,E,'161922102,ROBINSON EL,'12
'178909003,,ACADEMY FOR EXCELLENCE,N,NUECES,'178,X,ROBSTOWN ISD,'06 - 12,B,,,'02
'178909002,,ALTER LRN CTR,N,NUECES,'178,P,ROBSTOWN ISD,'09 - 12,S,,,'02
'178909103,EW,LOTSPEICH EL,N,NUECES,'178,R,ROBSTOWN ISD,'PK - 04,E,,,'02
'178909104,AE,MARTIN EL,N,NUECES,'178,R,ROBSTOWN ISD,'03 - 04,E,,,'02
'178909004,,NUECES CO J J A E P,N,NUECES,'178,X,ROBSTOWN ISD,'08 - 12,S,,,'02
'178909001,R,ROBSTOWN H S,N,NUECES,'178,A,ROBSTOWN ISD,'09 - 12,S,,,'02
'178909105,,SALAZAR EL,N,NUECES,'178,R,ROBSTOWN ISD,'EE - 02,E,'178909104,MARTIN EL,'02
'178909101,,SAN PEDRO ELEMENTARY,N,NUECES,'178,R,ROBSTOWN ISD,'PK - 04,E,,,'02
'178909041,,SEALE J H,N,NUECES,'178,A,ROBSTOWN ISD,'07 - 08,M,,,'02
'178909042,,SOLOMON P ORTIZ INT,N,NUECES,'178,A,ROBSTOWN ISD,'05 - 06,M,,,'02
'076903002,,HOBBS AT-RISK,N,FISHER,'076,P,ROBY CONS ISD,'09 - 09,S,,,'14
'076903101,AWMN,ROBY EL,N,FISHER,'076,A,ROBY CONS ISD,'EE - 08,E,,,'14
'076903001,ATR,ROBY H S,N,FISHER,'076,R,ROBY CONS ISD,'09 - 12,S,,,'14
'160904001,,ROCHELLE SCHOOL,N,MCCULLOCH,'160,A,ROCHELLE ISD,'KG - 12,B,,,'15
'104902001,ARW,ROCHESTER SCHOOL,N,HASKELL,'104,A,ROCHESTER COUNTY LINE ISD,'EE - 12,B,,,'14
'166904101,,ROCKDALE EL,N,MILAM,'166,A,ROCKDALE ISD,'PK - 05,E,,,'06
'166904001,T,ROCKDALE H S,N,MILAM,'166,A,ROCKDALE ISD,'09 - 12,S,,,'06
'166904041,,ROCKDALE J H,N,MILAM,'166,A,ROCKDALE ISD,'06 - 08,M,,,'06
'166904042,,ROCKDALE REGIONAL JUVENILE JUSTIC,N,MILAM,'166,P,ROCKDALE ISD,'06 - 10,B,,,'06
'069901002,,ROCKSPRINGS ALTER ED PGM,N,EDWARDS,'069,X,ROCKSPRINGS ISD,'09 - 12,S,,,'15
'069901101,A,ROCKSPRINGS EL,N,EDWARDS,'069,A,ROCKSPRINGS ISD,'PK - 08,E,,,'15
'069901001,A,ROCKSPRINGS H S,N,EDWARDS,'069,A,ROCKSPRINGS ISD,'09 - 12,S,,,'15
'199901103,,AMANDA ROCHELL EL,N,ROCKWALL,'199,R,ROCKWALL ISD,'KG - 06,E,,,'10
'199901106,EWMN,AMY PARKS-HEATH EL,N,ROCKWALL,'199,E,ROCKWALL ISD,'KG - 06,E,,,'10
'199901105,EWM,CULLINS-LAKE POINTE EL,N,ROCKWALL,'199,R,ROCKWALL ISD,'KG - 06,E,,,'10
'199901108,EWN,DOROTHY SMITH PULLEN EL,N,ROCKWALL,'199,R,ROCKWALL ISD,'KG - 06,E,,,'10
'199901109,EWN,DORRIS A JONES ELEMENTARY,N,ROCKWALL,'199,R,ROCKWALL ISD,'EE - 06,E,,,'10
'199901110,AEWMN,GRACE HARTMAN ELEMENTARY,N,ROCKWALL,'199,E,ROCKWALL ISD,'EE - 06,E,,,'10
'199901003,,HERMAN E UTLEY FRESHMAN CENTER,N,ROCKWALL,'199,A,ROCKWALL ISD,'09 - 09,S,,,'10
'199901102,WN,HOWARD DOBBS EL,N,ROCKWALL,'199,R,ROCKWALL ISD,'KG - 06,E,,,'10
'199901042,WS,J W WILLIAMS MIDDLE,N,ROCKWALL,'199,R,ROCKWALL ISD,'07 - 08,M,,,'10
'199901043,,MAURINE CAIN MIDDLE SCHOOL,N,ROCKWALL,'199,A,ROCKWALL ISD,'07 - 08,M,,,'10
'199901107,AEWMN,NEBBIE WILLIAMS EL,N,ROCKWALL,'199,E,ROCKWALL ISD,'KG - 06,E,,,'10
'199901001,CTR,ROCKWALL H S,N,ROCKWALL,'199,R,ROCKWALL ISD,'10 - 12,S,,,'10
'199901002,,ROCKWALL QUEST ACADEMY,N,ROCKWALL,'199,P,ROCKWALL ISD,'09 - 12,S,,,'10
'199901101,EWMN,VIRGINIA REINHARDT EL,N,ROCKWALL,'199,E,ROCKWALL ISD,'KG - 06,E,,,'10
'014907102,EW,ROGERS EL,N,BELL,'014,R,ROGERS ISD,'PK - 05,E,,,'12
'014907001,ARS,ROGERS H S,N,BELL,'014,R,ROGERS ISD,'09 - 12,S,,,'12
'014907041,S,ROGERS MIDDLE,N,BELL,'014,R,ROGERS ISD,'06 - 08,M,,,'12
'214903102,,A S CANAVAN EL,N,STARR,'214,X,ROMA ISD,'EE - PK,E,,,'01
'214903002,,ACCELERATED LRN ACAD,N,STARR,'214,X,ROMA ISD,'12 - 12,S,,,'01
'214903105,A,BARRERA EL,N,STARR,'214,R,ROMA ISD,'KG - 04,E,,,'01
'214903003,,INSTR & GUIDE CTR,N,STARR,'214,X,ROMA ISD,'07 - 11,S,,,'01
'214903001,R,ROMA H S,N,STARR,'214,A,ROMA ISD,'09 - 12,S,,,'01
'214903104,A,ROMA INT,N,STARR,'214,A,ROMA ISD,'05 - 06,M,,,'01
'214903041,S,ROMA MIDDLE,N,STARR,'214,A,ROMA ISD,'07 - 08,M,,,'01
'214903103,A,SCOTT EL,N,STARR,'214,R,ROMA ISD,'KG - 04,E,,,'01
'214903106,M,VERA EL,N,STARR,'214,R,ROMA ISD,'KG - 04,E,,,'01
'214903101,A,YNES B ESCOBAR EL,N,STARR,'214,R,ROMA ISD,'KG - 04,E,,,'01
'152908003,,ROOSEVELT DAEP,N,LUBBOCK,'152,X,ROOSEVELT ISD,'06 - 11,B,,,'17
'152908101,,ROOSEVELT EL,N,LUBBOCK,'152,R,ROOSEVELT ISD,'PK - 05,E,,,'17
'152908001,R,ROOSEVELT H S,N,LUBBOCK,'152,R,ROOSEVELT ISD,'09 - 12,S,,,'17
'152908041,S,ROOSEVELT J H,N,LUBBOCK,'152,R,ROOSEVELT ISD,'06 - 08,M,,,'17
'110905002,,CHOICES ALTER H S,N,HOCKLEY,'110,P,ROPES ISD,'10 - 11,S,,,'17
'110905001,ARWS,ROPES SCHOOL,N,HOCKLEY,'110,A,ROPES ISD,'PK - 12,B,,,'17
'177901002,,HOBBS ALTER ED CO-OP,N,NOLAN,'177,P,ROSCOE ISD,'10 - 12,S,,,'14
'177901101,AEWN,ROSCOE EL,N,NOLAN,'177,R,ROSCOE ISD,'PK - 06,E,,,'14
'177901001,ARS,ROSCOE H S,N,NOLAN,'177,R,ROSCOE ISD,'07 - 12,S,,,'14
'073905102,,LOTT ELEMENTARY,N,FALLS,'073,R,ROSEBUD-LOTT ISD,'KG - 06,E,,,'12
'073905101,E,ROSEBUD INTERMEDIATE,N,FALLS,'073,A,ROSEBUD-LOTT ISD,'04 - 06,E,,,'12
'073905004,,ROSEBUD LOTT LEARNING CENTER,N,FALLS,'073,X,ROSEBUD-LOTT ISD,'10 - 12,S,,,'12
'073905103,EM,ROSEBUD PRIMARY,N,FALLS,'073,E,ROSEBUD-LOTT ISD,'EE - 03,E,,,'12
'073905001,TR,ROSEBUD-LOTT H S,N,FALLS,'073,A,ROSEBUD-LOTT ISD,'09 - 12,S,,,'12
'073905041,S,ROSEBUD-LOTT J H,N,FALLS,'073,A,ROSEBUD-LOTT ISD,'07 - 08,M,,,'12
'076904002,,HOBBS ALTER ED CO-OP,N,FISHER,'076,X,ROTAN ISD,'09 - 11,S,,,'14
'076904101,EWM,ROTAN EL,N,FISHER,'076,E,ROTAN ISD,'EE - 04,E,,,'14
'076904001,ADRS,ROTAN H S,N,FISHER,'076,A,ROTAN ISD,'09 - 12,S,,,'14
'076904041,AWS,ROTAN J H,N,FISHER,'076,R,ROTAN ISD,'05 - 08,M,,,'14
'246909109,EWN,ANDERSON MILL EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909130,EWN,BLACKLAND PRAIRIE EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909118,,BLUEBONNET EL,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909114,EWN,BRUSHY CREEK EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909041,,C D FULKES MIDDLE,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'06 - 08,M,,,'13
'246909132,EWMN,CACTUS RANCH EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909127,EWMN,CALDWELL HEIGHTS EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909125,AEWMN,CANYON CREEK EL,N,WILLIAMSON,'246,E,ROUND ROCK ISD,'KG - 05,E,,,'13
'246909044,AEWMS,CANYON VISTA MIDDLE,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'06 - 08,M,,,'13
'246909047,S,CEDAR VALLEY MIDDLE,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'06 - 08,M,,,'13
'246909043,,CHISHOLM TRAIL MIDDLE,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'06 - 08,M,,,'13
'246909101,,CLAUDE BERKMAN EL,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909107,WN,DEEP WOOD EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909045,E,DEERPARK MIDDLE,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'06 - 08,M,,,'13
'246909119,E,DOUBLE FILE TRAIL EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909102,,ELEMENTARY DAEP,N,WILLIAMSON,'246,X,ROUND ROCK ISD,'01 - 05,E,,,'13
'246909123,AEWMN,FERN BLUFF EL,N,WILLIAMSON,'246,E,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909126,EWMN,FOREST CREEK EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909108,EWN,FOREST NORTH EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909121,EWN,GATTIS EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909128,EWMN,GREAT OAKS EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909046,,HOPEWELL MIDDLE,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'06 - 08,M,,,'13
'246909124,EWN,JOLLYVILLE EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909116,EWMN,LAUREL MOUNTAIN EL,N,WILLIAMSON,'246,E,ROUND ROCK ISD,'KG - 05,E,,,'13
'246909120,EWMN,LIVE OAK EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909004,PR,MCNEIL H S,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'09 - 12,S,,,'13
'246909042,,NOEL GRISHAM MIDDLE,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'06 - 08,M,,,'13
'246909110,AEWMN,NORTH OAKS EL,N,WILLIAMSON,'246,E,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909122,EWN,OLD TOWN EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909117,EWMN,POND SPRINGS EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909113,EWN,PURPLE SAGE EL,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'PK - 05,E,,,'13
'246909051,AW,RIDGEVIEW MIDDLE SCHOOL,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'06 - 08,M,,,'13
'246909001,R,ROUND ROCK H S,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'09 - 12,S,,,'13
'246909002,,ROUND ROCK OPPORT CTR DAEP,N,WILLIAMSON,'246,X,ROUND ROCK ISD,'06 - 12,B,,,'13
'246909105,AWN,SPICEWOOD EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909007,,STONY POINT HIGH SCHOOL,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'09 - 12,S,,,'13
'246909017,,STONY POINT NINTH GRADE CAMPUS,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'09 - 11,S,,,'13
'246909021,,SUCCESS PROGRAM EAST,N,WILLIAMSON,'246,P,ROUND ROCK ISD,'10 - 12,S,,,'13
'246909011,,SUCCESS PROGRAM WEST,N,WILLIAMSON,'246,P,ROUND ROCK ISD,'11 - 12,S,,,'13
'246909137,W,UNION HILL ELEMENTARY,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'EE - 05,E,,,'13
'246909111,,VIC ROBERTSON EL,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'PK - 05,E,,,'13
'246909115,WMN,WELLS BRANCH EL,N,WILLIAMSON,'246,A,ROUND ROCK ISD,'PK - 05,E,,,'13
'246909003,PCTRS,WESTWOOD H S,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'09 - 12,S,,,'13
'246909012,,WILLIAMSON CO J J A E P,N,WILLIAMSON,'246,X,ROUND ROCK ISD,'06 - 11,B,,,'13
'246909106,,XENIA VOIGT EL,N,WILLIAMSON,'246,R,ROUND ROCK ISD,'EE - 05,E,,,'13
'075908101,AEWMN,ROUND TOP-CARMINE EL,N,FAYETTE,'075,E,ROUND TOP-CARMINE ISD,'EE - 06,E,,,'13
'075908001,ADCTREWMS,ROUND TOP-CARMINE H S,N,FAYETTE,'075,E,ROUND TOP-CARMINE ISD,'07 - 12,S,,,'13
'139908101,EMN,ROXTON EL,N,LAMAR,'139,R,ROXTON ISD,'PK - 06,E,,,'08
'139908001,AW,ROXTON H S,N,LAMAR,'139,A,ROXTON ISD,'07 - 12,S,,,'08
'237905106,,ROYAL EARLY CHILDHOOD CENTER,N,WALLER,'237,X,ROYAL ISD,'EE - KG,E,,,'04
'237905105,,ROYAL ELEMENTARY,N,WALLER,'237,A,ROYAL ISD,'01 - 05,E,,,'04
'237905002,,ROYAL H S,N,WALLER,'237,A,ROYAL ISD,'09 - 12,S,,,'04
'237905041,,ROYAL MIDDLE,N,WALLER,'237,A,ROYAL ISD,'06 - 08,M,,,'04
'199902003,,ALTERNATIVE LEARNING CENTER,N,ROCKWALL,'199,P,ROYSE CITY ISD,'09 - 12,S,,,'10
'199902104,,ANITA SCOTT ELEMENTARY,N,ROCKWALL,'199,A,ROYSE CITY ISD,'02 - 06,E,,,'10
'199902102,,DAVIS ELEMENTARY SCHOOL,N,ROCKWALL,'199,A,ROYSE CITY ISD,'02 - 06,E,,,'10
'199902103,,H H BROWNING PRI,N,ROCKWALL,'199,A,ROYSE CITY ISD,'EE - 01,E,'199902000,ROYSE CITY ISD,'10
'199902002,R,ROYSE CITY H S,N,ROCKWALL,'199,R,ROYSE CITY ISD,'09 - 12,S,,,'10
'199902041,AS,ROYSE CITY MIDDLE,N,ROCKWALL,'199,R,ROYSE CITY ISD,'07 - 08,M,,,'10
'104903001,RWS,RULE SCHOOL,N,HASKELL,'104,R,RULE ISD,'EE - 12,B,,,'14
'128903101,N,RUNGE EL,N,KARNES,'128,R,RUNGE ISD,'PK - 06,E,,,'03
'128903001,ATRW,RUNGE H S,N,KARNES,'128,A,RUNGE ISD,'07 - 12,S,,,'03
'128903002,,RUNGE J J A E P,N,KARNES,'128,X,RUNGE ISD,'07 - 07,M,,,'03
'037907102,E,RUSK EL,N,CHEROKEE,'037,E,RUSK ISD,'02 - 03,E,,,'07
'037907002,,RUSK H S,N,CHEROKEE,'037,A,RUSK ISD,'09 - 12,S,,,'07
'037907100,,RUSK INTERMEDIATE,N,CHEROKEE,'037,X,RUSK ISD,'04 - 05,E,,,'07
'037907041,,RUSK J H,N,CHEROKEE,'037,A,RUSK ISD,'06 - 08,M,,,'07
'037907103,,RUSK PRI,N,CHEROKEE,'037,E,RUSK ISD,'EE - 01,E,'037907102,RUSK EL,'07
'091914101,EW,S AND S CONS EL,N,GRAYSON,'091,R,S AND S CONS ISD,'EE - 05,E,,,'10
'091914001,R,S AND S CONS H S,N,GRAYSON,'091,R,S AND S CONS ISD,'09 - 12,S,,,'10
'091914041,W,S AND S CONS MIDDLE,N,GRAYSON,'091,R,S AND S CONS ISD,'06 - 08,M,,,'10
'232902101,,SABINAL EL,N,UVALDE,'232,A,SABINAL ISD,'EE - 06,E,,,'20
'232902001,R,SABINAL H S,N,UVALDE,'232,R,SABINAL ISD,'09 - 12,S,,,'20
'232902041,,SABINAL J H,N,UVALDE,'232,R,SABINAL ISD,'07 - 08,M,,,'20
'092906003,,MARVIN A SMITH REGIONAL JUVENILE,N,GREGG,'092,P,SABINE ISD,'06 - 12,B,,,'07
'092906102,W,SABINE EL,N,GREGG,'092,A,SABINE ISD,'PK - 05,E,,,'07
'092906002,R,SABINE H S,N,GREGG,'092,A,SABINE ISD,'09 - 12,S,,,'07
'092906041,EW,SABINE MIDDLE,N,GREGG,'092,R,SABINE ISD,'06 - 08,M,,,'07
'123913001,TRWS,SABINE PASS SCHOOL,N,JEFFERSON,'123,R,SABINE PASS ISD,'EE - 12,B,,,'05
'169911101,AEWM,SAINT JO EL,N,MONTAGUE,'169,A,SAINT JO ISD,'PK - 06,E,,,'09
'169911001,AR,SAINT JO H S,N,MONTAGUE,'169,R,SAINT JO ISD,'07 - 12,S,,,'09
'014908001,ATRS,SALADO H S,N,BELL,'014,A,SALADO ISD,'09 - 12,S,,,'12
'014908041,AEWNS,SALADO INTERMEDIATE SCHOOL,N,BELL,'014,R,SALADO ISD,'05 - 08,M,,,'12
'014908101,EW,THOMAS ARNOLD EL,N,BELL,'014,R,SALADO ISD,'PK - 04,E,,,'12
'112909001,,SALTILLO SCHOOL,N,HOPKINS,'112,R,SALTILLO ISD,'PK - 12,B,,,'08
'074917001,TRW,RAYBURN H S,N,FANNIN,'074,R,SAM RAYBURN ISD,'07 - 12,S,,,'10
'074917101,MN,SAM RAYBURN EL,N,FANNIN,'074,R,SAM RAYBURN ISD,'EE - 06,E,,,'10
'044904001,ARWS,SAMNORWOOD SCHOOL,N,COLLINGSWORTH,'044,R,SAMNORWOOD ISD,'PK - 12,B,,,'16
'226903101,,ALTA LOMA EL,N,TOM GREEN,'226,R,SAN ANGELO ISD,'EE - 05,E,,,'15
'226903102,,AUSTIN EL,N,TOM GREEN,'226,A,SAN ANGELO ISD,'EE - 06,E,,,'15
'226903103,EM,BELAIRE EL,N,TOM GREEN,'226,R,SAN ANGELO ISD,'PK - 06,E,,,'15
'226903104,W,BLACKSHEAR EL,N,TOM GREEN,'226,A,SAN ANGELO ISD,'KG - 06,E,,,'15
'226903122,EWMN,BONHAM EL,N,TOM GREEN,'226,R,SAN ANGELO ISD,'KG - 06,E,,,'15
'226903105,AEWMN,BOWIE EL,N,TOM GREEN,'226,R,SAN ANGELO ISD,'EE - 06,E,,,'15
'226903106,,BRADFORD EL,N,TOM GREEN,'226,A,SAN ANGELO ISD,'KG - 05,E,,,'15
'226903038,,CARVER ALTER LRN CTR,N,TOM GREEN,'226,X,SAN ANGELO ISD,'06 - 12,B,,,'15
'226903001,,CENTRAL H S,N,TOM GREEN,'226,A,SAN ANGELO ISD,'09 - 12,S,,,'15
'226903108,M,CROCKETT EL,N,TOM GREEN,'226,R,SAN ANGELO ISD,'KG - 06,E,,,'15
'226903041,,EDISON J H,N,TOM GREEN,'226,A,SAN ANGELO ISD,'07 - 09,M,,,'15
'226903110,E,FANNIN EL,N,TOM GREEN,'226,R,SAN ANGELO ISD,'EE - 05,E,,,'15
'226903111,,FT CONCHO EL,N,TOM GREEN,'226,A,SAN ANGELO ISD,'PK - 06,E,,,'15
'226903112,EWM,GLENMORE EL,N,TOM GREEN,'226,R,SAN ANGELO ISD,'EE - 06,E,,,'15
'226903042,W,GLENN J H,N,TOM GREEN,'226,A,SAN ANGELO ISD,'07 - 09,M,,,'15
'226903113,EWM,GOLIAD EL,N,TOM GREEN,'226,A,SAN ANGELO ISD,'KG - 05,E,,,'15
'226903114,W,HOLIMAN EL,N,TOM GREEN,'226,A,SAN ANGELO ISD,'KG - 05,E,,,'15
'226903002,,LAKE VIEW H S,N,TOM GREEN,'226,A,SAN ANGELO ISD,'09 - 12,S,,,'15
'226903043,,LEE J H,N,TOM GREEN,'226,A,SAN ANGELO ISD,'07 - 09,M,,,'15
'226903045,,LINCOLN JUNIOR HIGH SCHOOL,N,TOM GREEN,'226,A,SAN ANGELO ISD,'06 - 08,M,,,'15
'226903115,AEW,MCGILL EL,N,TOM GREEN,'226,R,SAN ANGELO ISD,'EE - 06,E,,,'15
'226903116,,REAGAN EL,N,TOM GREEN,'226,A,SAN ANGELO ISD,'EE - 06,E,,,'15
'226903117,W,RIO VISTA EL,N,TOM GREEN,'226,A,SAN ANGELO ISD,'PK - 06,E,,,'15
'226903119,,SAN JACINTO EL,N,TOM GREEN,'226,A,SAN ANGELO ISD,'EE - 06,E,,,'15
'226903120,EWMN,SANTA RITA EL,N,TOM GREEN,'226,R,SAN ANGELO ISD,'EE - 06,E,,,'15
'226903121,EWMN,TRAVIS EL,N,TOM GREEN,'226,R,SAN ANGELO ISD,'KG - 06,E,,,'15
'015817001,,SAN ANTONIO CAN HIGH SCHOOL,Y,BEXAR,'015,P,SAN ANTONIO CAN HIGH SCHOOL,'09 - 12,S,,,'20
'015907117,,AGNES COTTON EL,N,BEXAR,'015,A,SAN ANTONIO ISD,'EE - 05,E,,,'20
'015907010,,ALAMO ACHIEVEMENT CTR,N,BEXAR,'015,X,SAN ANTONIO ISD,'09 - 12,S,,,'20
'015907011,,ALAMO CENTER,N,BEXAR,'015,P,SAN ANTONIO ISD,'09 - 12,S,,,'20
'015907101,AEWMN,ARNOLD EL,N,BEXAR,'015,R,SAN ANTONIO ISD,'PK - 05,E,,,'20
'015907162,A,BARKLEY/RUIZ EL,N,BEXAR,'015,R,SAN ANTONIO ISD,'PK - 05,E,,,'20
'015907105,EM,BASKIN EL,N,BEXAR,'015,R,SAN ANTONIO ISD,'PK - 06,E,,,'20
'015907106,,BEACON HILL EL,N,BEXAR,'015,A,SAN ANTONIO ISD,'PK - 05,E,,,'20
'015907107,E,BONHAM EL,N,BEXAR,'015,R,SAN ANTONIO ISD,'PK - 05,E,,,'20
'015907147,,BOWDEN EL,N,BEXAR,'015,A,SAN ANTONIO ISD,'PK - 05,E,,,'20
'015907001,DR,BRACKENRIDGE H S,N,BEXAR,'015,A,SAN ANTONIO ISD,'09 - 12,S,,,'20
'015907111,AEM,BREWER EL,N,BEXAR,'015,R,SAN ANTONIO ISD,'PK - 05,E,,,'20
'015907112,AEWM,BRISCOE EL,N,BEXAR,'015,R,SAN ANTONIO ISD,'PK - 06,E,,,'20
'015907002,R,BURBANK H S,N,BEXAR,'015,A,SAN ANTONIO ISD,'09 - 12,S,,,'20
'015907114,E,CAMERON EL,N,BEXAR,'015,R,SAN ANTONIO ISD,'EE - 06,E,,,'20
'015907115,,CARVAJAL EL,N,BEXAR,'015,A,SAN ANTONIO ISD,'PK - 05,E,,,'20
'015907103,W,CHARLES C BALL EL,N,BEXAR,'015,A,SAN ANTONIO ISD,'PK - 05,E,,,'20
'015907129,AEM,CHARLES GRAEBNER EL,N,BEXAR,'015,R,SAN ANTONIO ISD,'PK - 05,E,,,'20
'015907020,,CHILDREN'S COMPREHENSIVE SERV,N,BEXAR,'015,X,SAN ANTONIO ISD,'07 - 12,S,,,'20
'015907201,,CHILDREN'S SHELTER OF SA,N,BEXAR,'015,P,SAN ANTONIO ISD,'KG - 04,E,,,'20
'015907116,,COLLINS GARDEN EL,N,BEXAR,'015,A,SAN ANTONIO ISD,'PK - 05,E,,,'20
'015907041,S,CONNELL MIDDLE,N,BEXAR,'015,A,SAN ANTONIO ISD,'06 - 08,M,,,'20
